WKT,fid,№,Идент. на локация,Адрес,Х,Y,Номер на секция,Дата на избора,Избори
"POINT (23.3167332038234 42.6926975669596)","104","104",11.7.2021 г._113,"41 ОУ ”СВ. ПАТРИАРХ ЕВТИМИЙ”, гр.София, УЛ.ЦАР САМУИЛ № 24",198274.2019,4733271.097,"234610007",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3167332038234 42.6926975669596)","105","105",11.7.2021 г._113,"41 ОУ ”СВ. ПАТРИАРХ ЕВТИМИЙ”, гр.София, УЛ.ЦАР САМУИЛ № 24",198274.2019,4733271.097,"234610008",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3167332038234 42.6926975669596)","106","106",11.7.2021 г._113,"41 ОУ ”СВ. ПАТРИАРХ ЕВТИМИЙ”, гр.София, УЛ.ЦАР САМУИЛ № 24",198274.2019,4733271.097,"234610009",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3167332038234 42.6926975669596)","107","107",11.7.2021 г._113,"41 ОУ ”СВ. ПАТРИАРХ ЕВТИМИЙ”, гр.София, УЛ.ЦАР САМУИЛ № 24",198274.2019,4733271.097,"234610010",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3167332038234 42.6926975669596)","108","108",11.7.2021 г._113,"41 ОУ ”СВ. ПАТРИАРХ ЕВТИМИЙ”, гр.София, УЛ.ЦАР САМУИЛ № 24",198274.2019,4733271.097,"234610011",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3167332038234 42.6926975669596)","109","109",11.7.2021 г._113,"41 ОУ ”СВ. ПАТРИАРХ ЕВТИМИЙ”, гр.София, УЛ.ЦАР САМУИЛ № 24",198274.2019,4733271.097,"234610012",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3166078108947 42.7031103842893)","110","110",11.7.2021 г._114,"46 ОУ ""Константин Фотинов"", гр.София, БУЛ.ХРИСТО БОТЕВ № 109",198314.415,4734428.004,"244603016",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3166078108947 42.7031103842893)","111","111",11.7.2021 г._114,"46 ОУ ""Константин Фотинов"", гр.София, БУЛ.ХРИСТО БОТЕВ № 109",198314.415,4734428.004,"244603017",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3166078108947 42.7031103842893)","112","112",11.7.2021 г._114,"46 ОУ ""Константин Фотинов"", гр.София, БУЛ.ХРИСТО БОТЕВ № 109",198314.415,4734428.004,"244603018",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3166078108947 42.7031103842893)","113","113",11.7.2021 г._114,"46 ОУ ""Константин Фотинов"", гр.София, БУЛ.ХРИСТО БОТЕВ № 109",198314.415,4734428.004,"244603020",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3166078108947 42.7031103842893)","114","114",11.7.2021 г._114,"46 ОУ ""Константин Фотинов"", гр.София, БУЛ.ХРИСТО БОТЕВ № 109",198314.415,4734428.004,"244603021",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3166078108947 42.7031103842893)","115","115",11.7.2021 г._114,"46 ОУ ""Константин Фотинов"", гр.София, БУЛ.ХРИСТО БОТЕВ № 109",198314.415,4734428.004,"244603022",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3171513195908 42.6968529325234)","116","116",11.7.2021 г._115,"91 НЕГ ""проф. Константин Гълъбов"", гр.София, УЛ.ПОЗИТАНО № 26",198328.5999,4733731.101,"244603001",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3171513195908 42.6968529325234)","117","117",11.7.2021 г._115,"91 НЕГ ""проф. Константин Гълъбов"", гр.София, УЛ.ПОЗИТАНО № 26",198328.5999,4733731.101,"244603002",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3171513195908 42.6968529325234)","118","118",11.7.2021 г._115,"91 НЕГ ""проф. Константин Гълъбов"", гр.София, УЛ.ПОЗИТАНО № 26",198328.5999,4733731.101,"244603003",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3171513195908 42.6968529325234)","119","119",11.7.2021 г._115,"91 НЕГ ""проф. Константин Гълъбов"", гр.София, УЛ.ПОЗИТАНО № 26",198328.5999,4733731.101,"244603006",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3171513195908 42.6968529325234)","120","120",11.7.2021 г._115,"91 НЕГ ""проф. Константин Гълъбов"", гр.София, УЛ.ПОЗИТАНО № 26",198328.5999,4733731.101,"244603007",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3128168144834 42.7747286229754)","121","121",11.7.2021 г._116,"63 ОУ ""Христо Ботев"", гр. София, гр.София, кв. ТРЕБИЧ, УЛ.ЛЕДЕНИКА № 12",198351.7496,4742395.603,"254613070",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3128168144834 42.7747286229754)","122","122",11.7.2021 г._116,"63 ОУ ""Христо Ботев"", гр.София, кв. ТРЕБИЧ, УЛ.ЛЕДЕНИКА № 12",198351.7496,4742395.603,"254613071",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3183799994343 42.7079059993202)","123","123",11.7.2021 г._117,"Читалище „Цар Борис ІІІ – 1928”, гр.София, УЛ.КЛОКОТНИЦА № 29",198482.8245,4734954.274,"244605008",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3183799994343 42.7079059993202)","124","124",11.7.2021 г._117,"Читалище „Цар Борис ІІІ – 1928”, гр.София, УЛ.КЛОКОТНИЦА № 29",198482.8245,4734954.274,"244605009",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3170216739487 42.7511999482505)","125","125",11.7.2021 г._118,"98 НУ ""Св. Св. Кирил и Методий"", гр.София, кв. ИЛИЯНЦИ, УЛ.МАХОНИЯ № 2",198581.5799,4739767.418,"254613068",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3170216739487 42.7511999482505)","126","126",11.7.2021 г._118,"98 НУ ""Св. Св. Кирил и Методий"", гр.София, кв. ИЛИЯНЦИ, УЛ.МАХОНИЯ № 2",198581.5799,4739767.418,"254613069",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.320125262793 42.7076133971002)","127","127",11.7.2021 г._119,"48-мо ОУ „Йосиф Ковачев”, гр.София, УЛ.КЛОКОТНИЦА № 21",198624.3563,4734915.54,"244605001",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.320125262793 42.7076133971002)","128","128",11.7.2021 г._119,"48-мо ОУ „Йосиф Ковачев”, гр.София, УЛ.КЛОКОТНИЦА № 21",198624.3563,4734915.54,"244605002",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.320125262793 42.7076133971002)","129","129",11.7.2021 г._119,"48-мо ОУ „Йосиф Ковачев”, гр.София, УЛ.КЛОКОТНИЦА № 21",198624.3563,4734915.54,"244605003",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.320125262793 42.7076133971002)","130","130",11.7.2021 г._119,"48-мо ОУ „Йосиф Ковачев”, гр.София, УЛ.КЛОКОТНИЦА № 21",198624.3563,4734915.54,"244605004",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.320125262793 42.7076133971002)","131","131",11.7.2021 г._119,"48-мо ОУ „Йосиф Ковачев”, гр.София, УЛ.КЛОКОТНИЦА № 21",198624.3563,4734915.54,"244605005",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.320125262793 42.7076133971002)","132","132",11.7.2021 г._119,"48-мо ОУ „Йосиф Ковачев”, гр.София, УЛ.КЛОКОТНИЦА № 21",198624.3563,4734915.54,"244605006",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.320125262793 42.7076133971002)","133","133",11.7.2021 г._119,"48-мо ОУ „Йосиф Ковачев”, гр.София, УЛ.КЛОКОТНИЦА № 21",198624.3563,4734915.54,"244605007",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.1738923009441 42.7148020505691)","134","134",11.7.2021 г._12,"спортен комплекс ""Токридо"", гр.Банкя, кв. ИЗГРЕВ, УЛ.ИВАНЯНСКО ШОСЕ",186682.9283,4736246.832,"254624013",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3212229130509 42.6909903507408)","135","135",11.7.2021 г._120,"127 СОУ ""Иван Николаевич Денкоглу"", гр.София, УЛ.ПЕТЪР ПАРЧЕВИЧ № 43",198633.7649,4733065.446,"244601004",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3212229130509 42.6909903507408)","136","136",11.7.2021 г._120,"127 СОУ ""Иван Николаевич Денкоглу"", гр.София, УЛ.ПЕТЪР ПАРЧЕВИЧ № 43",198633.7649,4733065.446,"244601005",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3212229130509 42.6909903507408)","137","137",11.7.2021 г._120,"127 СОУ ""Иван Николаевич Денкоглу"", гр.София, УЛ.ПЕТЪР ПАРЧЕВИЧ № 43",198633.7649,4733065.446,"244601006",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3212229130509 42.6909903507408)","138","138",11.7.2021 г._120,"127 СОУ ""Иван Николаевич Денкоглу"", гр.София, УЛ.ПЕТЪР ПАРЧЕВИЧ № 43",198633.7649,4733065.446,"244601007",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3228056764641 42.6748716975488)","139","139",11.7.2021 г._121,"122 ОУ „Николай Лилиев”, гр.София, УЛ.ПРЕЗВИТЕР КОЗМА № 2",198685.4431,4731269.643,"234609023",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3228056764641 42.6748716975488)","140","140",11.7.2021 г._121,"122 ОУ „Николай Лилиев”, гр.София, УЛ.ПРЕЗВИТЕР КОЗМА № 2",198685.4431,4731269.643,"234609024",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3228056764641 42.6748716975488)","141","141",11.7.2021 г._121,"122 ОУ „Николай Лилиев”, гр.София, УЛ.ПРЕЗВИТЕР КОЗМА № 2",198685.4431,4731269.643,"234609025",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3228056764641 42.6748716975488)","142","142",11.7.2021 г._121,"122 ОУ „Николай Лилиев”, гр.София, УЛ.ПРЕЗВИТЕР КОЗМА № 2",198685.4431,4731269.643,"234609033",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3228056764641 42.6748716975488)","143","143",11.7.2021 г._121,"122 ОУ „Николай Лилиев”, гр.София, УЛ.ПРЕЗВИТЕР КОЗМА № 2",198685.4431,4731269.643,"234609034",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3228056764641 42.6748716975488)","144","144",11.7.2021 г._121,"122 ОУ „Николай Лилиев”, гр.София, УЛ.ПРЕЗВИТЕР КОЗМА № 2",198685.4431,4731269.643,"234609039",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3228056764641 42.6748716975488)","145","145",11.7.2021 г._121,"122 ОУ „Николай Лилиев”, гр.София, УЛ.ПРЕЗВИТЕР КОЗМА № 2",198685.4431,4731269.643,"234609040",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3228056764641 42.6748716975488)","146","146",11.7.2021 г._121,"122 ОУ „Николай Лилиев”, гр.София, УЛ.ПРЕЗВИТЕР КОЗМА № 2",198685.4431,4731269.643,"234609043",2021/07/11,Парламентарни избори в България (юли 2021)
"POINT (23.3228056764641 42.6748716975488)","147","147",11.7.2021 г._121,"122 ОУ „Николай Лилиев”, гр.София, УЛ.ПРЕЗВИТЕР КОЗМА № 2",198685.4431,4731269.643,"234609078",2021/07/11,Парламентарни избори в България (юли 2021)
